Day,Month,Year,Description,Category,Value,Balance
3,4,2017,McDonalds,Eating Out,4,22591
4,4,2017,The West Cornwall Pasty Company,Eating Out,6,22585
4,4,2017,Paying back Julie,,1,22584
5,4,2017,Costa Coffee,Eating Out,2,22582
5,4,2017,Chicken Cottage,Eating Out,8,22574
6,4,2017,Costa Coffee,Eating Out,2,22572
6,4,2017,Subway,Eating Out,6,22566
7,4,2017,Cubit and West rent,Rent,400,22166
7,4,2017,ASDA,Groceries,45,22121
7,4,2017,Wild Bean Cafe,Eating Out,1,22120
7,4,2017,Greggs,Eating Out,6,22114
7,4,2017,Dominos Pizza,Eating Out,38,22076
8,4,2017,ATM Cash Withdrawal,General,20,22056
9,4,2017,Cheam Service Station,,3,22053
10,4,2017,South West Trains,Transport,21,22032
10,4,2017,Costa Coffee,Eating Out,1,22031
11,4,2017,Chicken Cottage,Eating Out,6,22025
12,4,2017,Wild Bean Cafe,Eating Out,2,22023
13,4,2017,Wild Bean Cafe,Eating Out,1,22022
13,4,2017,Chicken Cottage,Eating Out,6,22016
13,4,2017,ATM Cash Withdrawal,General,10,22006
13,4,2017,Civic Shop,,7,21999
14,4,2017,Tescos,Groceries,69,21930
14,4,2017,Wild Bean Cafe,Eating Out,2,21928
14,4,2017,Greggs,Eating Out,6,21922
14,4,2017,Scott's Restaurant,Eating Out,28,21894
14,4,2017,ATM Cash Withdrawal,General,20,21874
15,4,2017,BRGAS-Electricity,Bills,16,21858
15,4,2017,BRGAS-Gas,Bills,14,21844
15,4,2017,ATM Cash Withdrawal,General,10,21834
16,4,2017,LBS Council Tax,Bills,20,21814
16,4,2017,Pizza Express,Eating Out,44,21770
17,4,2017,South West Trains,Transport,22,21748
17,4,2017,Starbucks Coffee,Eating Out,2,21746
18,4,2017,Greggs,Eating Out,7,21739
18,4,2017,Paying back Julie,,7,21732
19,4,2017,Caffe Nero,Eating Out,2,21730
19,4,2017,Pret A Manger,Eating Out,8,21722
20,4,2017,VIRGIN MEDIA PYMTS,Bills,27,21695
20,4,2017,Greggs,Eating Out,4,21691
21,4,2017,Tescos,Groceries,57,21634
21,4,2017,Caffe Nero,Eating Out,2,21632
21,4,2017,Pizza Express,Eating Out,46,21586
23,4,2017,Restaurant Gordon RamsayPortland Restaurant,Eating Out,47,21539
23,4,2017,ATM Cash Withdrawal,General,10,21529
24,4,2017,O2,Bills,25,21504
24,4,2017,South West Trains,Transport,17,21487
24,4,2017,Caffe Nero,Eating Out,1,21486
24,4,2017,The West Cornwall Pasty Company,Eating Out,8,21478
24,4,2017,Paying back James,,9,21469
25,4,2017,Wild Bean Cafe,Eating Out,2,21467
25,4,2017,Greggs,Eating Out,6,21461
26,4,2017,Wild Bean Cafe,Eating Out,2,21459
26,4,2017,McDonalds,Eating Out,4,21455
27,4,2017,Wild Bean Cafe,Eating Out,1,21454
28,4,2017,Morrisons,Groceries,39,21415
28,4,2017,Starbucks Coffee,Eating Out,2,21413
28,4,2017,The West Cornwall Pasty Company,Eating Out,5,21408
28,4,2017,ATM Cash Withdrawal,General,10,21398
29,4,2017,Fabric Club,Eating Out,13,21385
30,4,2017,Dominos Pizza,Eating Out,40,21345
30,4,2017,Paying back James,,6,21339
1,5,2017,Rhino Sports salary,General,1600,22939
1,5,2017,South West Trains,Transport,24,22915
1,5,2017,Caffe Nero,Eating Out,1,22914
1,5,2017,ATM Cash Withdrawal,General,10,22904
2,5,2017,Costa Coffee,Eating Out,2,22902
2,5,2017,The West Cornwall Pasty Company,Eating Out,7,22895
3,5,2017,Caffe Nero,Eating Out,1,22894
3,5,2017,McDonalds,Eating Out,5,22889
3,5,2017,ATM Cash Withdrawal,General,20,22869
3,5,2017,Red Shop,,4,22865
4,5,2017,McDonalds,Eating Out,7,22858
5,5,2017,Tescos,Groceries,74,22784
5,5,2017,Wild Bean Cafe,Eating Out,2,22782
5,5,2017,Chicken Cottage,Eating Out,5,22777
5,5,2017,Anglo restaurant,Eating Out,29,22748
5,5,2017,ATM Cash Withdrawal,General,10,22738
6,5,2017,ATM Cash Withdrawal,General,10,22728
7,5,2017,Cubit and West rent,Rent,400,22328
8,5,2017,South West Trains,Transport,24,22304
8,5,2017,Costa Coffee,Eating Out,2,22302
8,5,2017,The West Cornwall Pasty Company,Eating Out,4,22298
9,5,2017,Caffe Nero,Eating Out,1,22297
9,5,2017,Subway,Eating Out,7,22290
9,5,2017,ATM Cash Withdrawal,General,20,22270
10,5,2017,Costa Coffee,Eating Out,2,22268
10,5,2017,McDonalds,Eating Out,6,22262
11,5,2017,Starbucks Coffee,Eating Out,1,22261
11,5,2017,ATM Cash Withdrawal,General,10,22251
12,5,2017,Tescos,Groceries,73,22178
12,5,2017,Costa Coffee,Eating Out,2,22176
12,5,2017,ATM Cash Withdrawal,General,20,22156
15,5,2017,BRGAS-Electricity,Bills,26,22130
15,5,2017,BRGAS-Gas,Bills,21,22109
15,5,2017,South West Trains,Transport,20,22089
15,5,2017,Starbucks Coffee,Eating Out,2,22087
15,5,2017,McDonalds,Eating Out,7,22080
16,5,2017,LBS Council Tax,Bills,20,22060
16,5,2017,Caffe Nero,Eating Out,2,22058
16,5,2017,Chicken Cottage,Eating Out,6,22052
18,5,2017,McDonalds,Eating Out,4,22048
19,5,2017,Tescos,Groceries,61,21987
19,5,2017,Starbucks Coffee,Eating Out,2,21985
19,5,2017,Anglo restaurant,Eating Out,43,21942
20,5,2017,VIRGIN MEDIA PYMTS,Bills,28,21914
20,5,2017,Heaven Club,Eating Out,9,21905
20,5,2017,ATM Cash Withdrawal,General,10,21895
21,5,2017,Pizza Express,Eating Out,52,21843
22,5,2017,South West Trains,Transport,24,21819
22,5,2017,Costa Coffee,Eating Out,2,21817
22,5,2017,ATM Cash Withdrawal,General,10,21807
23,5,2017,Starbucks Coffee,Eating Out,2,21805
23,5,2017,Greggs,Eating Out,7,21798
24,5,2017,O2,Bills,20,21778
24,5,2017,Starbucks Coffee,Eating Out,2,21776
24,5,2017,ATM Cash Withdrawal,General,20,21756
25,5,2017,Costa Coffee,Eating Out,1,21755
25,5,2017,Chicken Cottage,Eating Out,6,21749
25,5,2017,ATM Cash Withdrawal,General,10,21739
26,5,2017,Tescos,Groceries,70,21669
26,5,2017,Wild Bean Cafe,Eating Out,1,21668
26,5,2017,McDonalds,Eating Out,4,21664
26,5,2017,Fabric Club,Eating Out,9,21655
26,5,2017,Fabric Club,Eating Out,7,21648
26,5,2017,Fabric Club,Eating Out,7,21641
26,5,2017,Pizza Express,Eating Out,30,21611
29,5,2017,South West Trains,Transport,17,21594
29,5,2017,Starbucks Coffee,Eating Out,1,21593
29,5,2017,Paying back James,,1,21592
30,5,2017,Wild Bean Cafe,Eating Out,2,21590
30,5,2017,The West Cornwall Pasty Company,Eating Out,5,21585
31,5,2017,Wild Bean Cafe,Eating Out,2,21583
31,5,2017,McDonalds,Eating Out,6,21577
31,5,2017,ATM Cash Withdrawal,General,20,21557
31,5,2017,Cheam Service Station,,8,21549
1,6,2017,Rhino Sports salary,General,1600,23149
1,6,2017,Caffe Nero,Eating Out,1,23148
2,6,2017,Morrisons,Groceries,37,23111
2,6,2017,Starbucks Coffee,Eating Out,2,23109
2,6,2017,McDonalds,Eating Out,5,23104
2,6,2017,ATM Cash Withdrawal,General,10,23094
5,6,2017,South West Trains,Transport,20,23074
5,6,2017,Starbucks Coffee,Eating Out,1,23073
5,6,2017,Chicken Cottage,Eating Out,5,23068
6,6,2017,Caffe Nero,Eating Out,2,23066
6,6,2017,Red Shop,,3,23063
7,6,2017,Cubit and West rent,Rent,400,22663
7,6,2017,Costa Coffee,Eating Out,2,22661
8,6,2017,Costa Coffee,Eating Out,1,22660
8,6,2017,ATM Cash Withdrawal,General,20,22640
9,6,2017,Morrisons,Groceries,40,22600
9,6,2017,Starbucks Coffee,Eating Out,2,22598
10,6,2017,Scott's Restaurant,Eating Out,28,22570
10,6,2017,ATM Cash Withdrawal,General,10,22560
11,6,2017,ATM Cash Withdrawal,General,10,22550
12,6,2017,South West Trains,Transport,20,22530
12,6,2017,McDonalds,Eating Out,5,22525
13,6,2017,Costa Coffee,Eating Out,1,22524
15,6,2017,BRGAS-Electricity,Bills,19,22505
15,6,2017,BRGAS-Gas,Bills,22,22483
15,6,2017,Starbucks Coffee,Eating Out,2,22481
15,6,2017,McDonalds,Eating Out,6,22475
16,6,2017,LBS Council Tax,Bills,20,22455
16,6,2017,Waitrose,Groceries,71,22384
16,6,2017,Costa Coffee,Eating Out,2,22382
16,6,2017,McDonalds,Eating Out,8,22374
16,6,2017,Restaurant Gordon RamsayPortland Restaurant,Eating Out,33,22341
19,6,2017,South West Trains,Transport,17,22324
19,6,2017,Costa Coffee,Eating Out,1,22323
19,6,2017,McDonalds,Eating Out,4,22319
19,6,2017,Paying back James,,1,22318
20,6,2017,VIRGIN MEDIA PYMTS,Bills,15,22303
20,6,2017,McDonalds,Eating Out,8,22295
21,6,2017,Greggs,Eating Out,6,22289
21,6,2017,ATM Cash Withdrawal,General,20,22269
22,6,2017,Starbucks Coffee,Eating Out,2,22267
22,6,2017,Pret A Manger,Eating Out,8,22259
22,6,2017,Tool Shop,,5,22254
23,6,2017,Sainsburys,Groceries,43,22211
23,6,2017,Starbucks Coffee,Eating Out,1,22210
23,6,2017,The West Cornwall Pasty Company,Eating Out,6,22204
23,6,2017,Scott's Restaurant,Eating Out,51,22153
23,6,2017,Paying back James,,5,22148
24,6,2017,O2,Bills,23,22125
24,6,2017,Restaurant Gordon RamsayPortland Restaurant,Eating Out,59,22066
26,6,2017,South West Trains,Transport,24,22042
26,6,2017,Starbucks Coffee,Eating Out,1,22041
26,6,2017,Subway,Eating Out,5,22036
26,6,2017,ATM Cash Withdrawal,General,10,22026
26,6,2017,Paying back Julie,,4,22022
27,6,2017,Starbucks Coffee,Eating Out,1,22021
27,6,2017,Chicken Cottage,Eating Out,4,22017
28,6,2017,Costa Coffee,Eating Out,1,22016
29,6,2017,Costa Coffee,Eating Out,2,22014
29,6,2017,Greggs,Eating Out,7,22007
30,6,2017,Morrisons,Groceries,44,21963
30,6,2017,Starbucks Coffee,Eating Out,1,21962
1,7,2017,Rhino Sports salary,General,1600,23562
1,7,2017,Restaurant Gordon RamsayPortland Restaurant,Eating Out,55,23507
2,7,2017,ATM Cash Withdrawal,General,20,23487
3,7,2017,South West Trains,Transport,23,23464
3,7,2017,Costa Coffee,Eating Out,1,23463
4,7,2017,Starbucks Coffee,Eating Out,2,23461
5,7,2017,Wild Bean Cafe,Eating Out,2,23459
6,7,2017,Costa Coffee,Eating Out,1,23458
7,7,2017,Cubit and West rent,Rent,400,23058
7,7,2017,ASDA,Groceries,61,22997
7,7,2017,Starbucks Coffee,Eating Out,2,22995
7,7,2017,Anglo restaurant,Eating Out,34,22961
7,7,2017,ATM Cash Withdrawal,General,20,22941
9,7,2017,Dominos Pizza,Eating Out,34,22907
9,7,2017,ATM Cash Withdrawal,General,10,22897
10,7,2017,South West Trains,Transport,22,22875
10,7,2017,Starbucks Coffee,Eating Out,1,22874
10,7,2017,Pret A Manger,Eating Out,4,22870
11,7,2017,Starbucks Coffee,Eating Out,1,22869
11,7,2017,ATM Cash Withdrawal,General,20,22849
12,7,2017,Caffe Nero,Eating Out,1,22848
12,7,2017,Chicken Cottage,Eating Out,8,22840
13,7,2017,Wild Bean Cafe,Eating Out,2,22838
13,7,2017,ATM Cash Withdrawal,General,20,22818
14,7,2017,ASDA,Groceries,40,22778
14,7,2017,Wild Bean Cafe,Eating Out,1,22777
14,7,2017,ATM Cash Withdrawal,General,20,22757
15,7,2017,BRGAS-Electricity,Bills,19,22738
15,7,2017,BRGAS-Gas,Bills,25,22713
15,7,2017,Dominos Pizza,Eating Out,51,22662
15,7,2017,ATM Cash Withdrawal,General,20,22642
16,7,2017,LBS Council Tax,Bills,20,22622
16,7,2017,Anglo restaurant,Eating Out,52,22570
16,7,2017,Paying back Julie,,1,22569
17,7,2017,South West Trains,Transport,23,22546
17,7,2017,Caffe Nero,Eating Out,2,22544
17,7,2017,ATM Cash Withdrawal,General,20,22524
18,7,2017,Costa Coffee,Eating Out,1,22523
18,7,2017,The West Cornwall Pasty Company,Eating Out,5,22518
18,7,2017,Red Shop,,9,22509
19,7,2017,Wild Bean Cafe,Eating Out,2,22507
19,7,2017,The West Cornwall Pasty Company,Eating Out,8,22499
19,7,2017,ATM Cash Withdrawal,General,20,22479
20,7,2017,VIRGIN MEDIA PYMTS,Bills,27,22452
20,7,2017,Costa Coffee,Eating Out,1,22451
20,7,2017,McDonalds,Eating Out,8,22443
21,7,2017,ASDA,Groceries,44,22399
21,7,2017,McDonalds,Eating Out,4,22395
22,7,2017,ATM Cash Withdrawal,General,10,22385
24,7,2017,O2,Bills,24,22361
24,7,2017,South West Trains,Transport,21,22340
24,7,2017,Greggs,Eating Out,5,22335
25,7,2017,Starbucks Coffee,Eating Out,2,22333
25,7,2017,Chicken Cottage,Eating Out,6,22327
26,7,2017,Costa Coffee,Eating Out,1,22326
26,7,2017,Subway,Eating Out,5,22321
27,7,2017,Starbucks Coffee,Eating Out,2,22319
27,7,2017,The West Cornwall Pasty Company,Eating Out,7,22312
28,7,2017,Tescos,Groceries,54,22258
28,7,2017,Costa Coffee,Eating Out,1,22257
28,7,2017,McDonalds,Eating Out,6,22251
29,7,2017,Anglo restaurant,Eating Out,45,22206
30,7,2017,Scott's Restaurant,Eating Out,58,22148
31,7,2017,South West Trains,Transport,16,22132
31,7,2017,Subway,Eating Out,5,22127
1,8,2017,Rhino Sports salary,General,1600,23727
1,8,2017,Caffe Nero,Eating Out,1,23726
1,8,2017,Chicken Cottage,Eating Out,7,23719
2,8,2017,Wild Bean Cafe,Eating Out,2,23717
2,8,2017,Greggs,Eating Out,6,23711
3,8,2017,Caffe Nero,Eating Out,2,23709
3,8,2017,Subway,Eating Out,7,23702
4,8,2017,Sainsburys,Groceries,44,23658
4,8,2017,Caffe Nero,Eating Out,2,23656
4,8,2017,McDonalds,Eating Out,4,23652
4,8,2017,ATM Cash Withdrawal,General,20,23632
5,8,2017,Pizza Express,Eating Out,55,23577
5,8,2017,ATM Cash Withdrawal,General,10,23567
6,8,2017,Anglo restaurant,Eating Out,33,23534
7,8,2017,Cubit and West rent,Rent,400,23134
7,8,2017,South West Trains,Transport,16,23118
7,8,2017,Caffe Nero,Eating Out,2,23116
7,8,2017,McDonalds,Eating Out,7,23109
9,8,2017,Chicken Cottage,Eating Out,8,23101
9,8,2017,Cheam Service Station,,5,23096
10,8,2017,Starbucks Coffee,Eating Out,2,23094
11,8,2017,Tescos,Groceries,70,23024
11,8,2017,Costa Coffee,Eating Out,2,23022
11,8,2017,Anglo restaurant,Eating Out,58,22964
11,8,2017,ATM Cash Withdrawal,General,10,22954
13,8,2017,Pizza Express,Eating Out,46,22908
13,8,2017,ATM Cash Withdrawal,General,10,22898
14,8,2017,South West Trains,Transport,18,22880
14,8,2017,Starbucks Coffee,Eating Out,1,22879
15,8,2017,BRGAS-Electricity,Bills,16,22863
15,8,2017,BRGAS-Gas,Bills,18,22845
15,8,2017,The West Cornwall Pasty Company,Eating Out,7,22838
15,8,2017,Red Shop,,3,22835
16,8,2017,LBS Council Tax,Bills,20,22815
16,8,2017,The West Cornwall Pasty Company,Eating Out,8,22807
17,8,2017,Costa Coffee,Eating Out,1,22806
17,8,2017,Paying back James,,1,22805
18,8,2017,Waitrose,Groceries,74,22731
18,8,2017,Starbucks Coffee,Eating Out,2,22729
18,8,2017,Chicken Cottage,Eating Out,6,22723
18,8,2017,ATM Cash Withdrawal,General,10,22713
19,8,2017,ATM Cash Withdrawal,General,20,22693
20,8,2017,VIRGIN MEDIA PYMTS,Bills,16,22677
20,8,2017,ATM Cash Withdrawal,General,10,22667
21,8,2017,South West Trains,Transport,21,22646
21,8,2017,ATM Cash Withdrawal,General,20,22626
22,8,2017,The West Cornwall Pasty Company,Eating Out,4,22622
22,8,2017,ATM Cash Withdrawal,General,10,22612
23,8,2017,Starbucks Coffee,Eating Out,1,22611
23,8,2017,McDonalds,Eating Out,5,22606
23,8,2017,ATM Cash Withdrawal,General,20,22586
24,8,2017,O2,Bills,20,22566
24,8,2017,Wild Bean Cafe,Eating Out,2,22564
24,8,2017,The West Cornwall Pasty Company,Eating Out,6,22558
24,8,2017,ATM Cash Withdrawal,General,10,22548
25,8,2017,Tescos,Groceries,40,22508
25,8,2017,Costa Coffee,Eating Out,2,22506
25,8,2017,Greggs,Eating Out,5,22501
25,8,2017,Fabric Club,Eating Out,14,22487
25,8,2017,Fabric Club,Eating Out,12,22475
25,8,2017,Fabric Club,Eating Out,7,22468
25,8,2017,ATM Cash Withdrawal,General,20,22448
26,8,2017,ATM Cash Withdrawal,General,10,22438
26,8,2017,Civic Shop,,4,22434
27,8,2017,Dominos Pizza,Eating Out,33,22401
28,8,2017,South West Trains,Transport,23,22378
28,8,2017,Costa Coffee,Eating Out,2,22376
29,8,2017,Wild Bean Cafe,Eating Out,1,22375
30,8,2017,Starbucks Coffee,Eating Out,2,22373
30,8,2017,Tool Shop,,9,22364
31,8,2017,Starbucks Coffee,Eating Out,2,22362
31,8,2017,Red Shop,,4,22358
1,9,2017,Rhino Sports salary,General,1600,23958
1,9,2017,Tescos,Groceries,57,23901
1,9,2017,Starbucks Coffee,Eating Out,2,23899
1,9,2017,Pret A Manger,Eating Out,5,23894
1,9,2017,Scott's Restaurant,Eating Out,55,23839
2,9,2017,The Grand Pub,Eating Out,13,23826
2,9,2017,The Grand Pub,Eating Out,14,23812
2,9,2017,The Grand Pub,Eating Out,8,23804
2,9,2017,ATM Cash Withdrawal,General,10,23794
3,9,2017,Anglo restaurant,Eating Out,58,23736
3,9,2017,ATM Cash Withdrawal,General,20,23716
4,9,2017,South West Trains,Transport,16,23700
4,9,2017,Wild Bean Cafe,Eating Out,1,23699
4,9,2017,Pret A Manger,Eating Out,4,23695
5,9,2017,The West Cornwall Pasty Company,Eating Out,8,23687
6,9,2017,Costa Coffee,Eating Out,2,23685
6,9,2017,Civic Shop,,6,23679
7,9,2017,Cubit and West rent,Rent,400,23279
7,9,2017,Caffe Nero,Eating Out,2,23277
7,9,2017,Red Shop,,6,23271
8,9,2017,Waitrose,Groceries,41,23230
8,9,2017,Wild Bean Cafe,Eating Out,2,23228
8,9,2017,McDonalds,Eating Out,5,23223
9,9,2017,ATM Cash Withdrawal,General,10,23213
11,9,2017,South West Trains,Transport,21,23192
11,9,2017,Costa Coffee,Eating Out,2,23190
11,9,2017,McDonalds,Eating Out,5,23185
13,9,2017,Wild Bean Cafe,Eating Out,2,23183
13,9,2017,McDonalds,Eating Out,8,23175
14,9,2017,Starbucks Coffee,Eating Out,2,23173
15,9,2017,BRGAS-Electricity,Bills,25,23148
15,9,2017,BRGAS-Gas,Bills,24,23124
15,9,2017,Tescos,Groceries,39,23085
15,9,2017,Greggs,Eating Out,8,23077
16,9,2017,LBS Council Tax,Bills,20,23057
16,9,2017,Ministry of Sound ClubXOYO Club,Eating Out,7,23050
16,9,2017,Anglo restaurant,Eating Out,49,23001
17,9,2017,ATM Cash Withdrawal,General,20,22981
18,9,2017,South West Trains,Transport,16,22965
18,9,2017,Caffe Nero,Eating Out,2,22963
18,9,2017,Pret A Manger,Eating Out,6,22957
19,9,2017,Starbucks Coffee,Eating Out,2,22955
20,9,2017,VIRGIN MEDIA PYMTS,Bills,14,22941
20,9,2017,Caffe Nero,Eating Out,1,22940
21,9,2017,Starbucks Coffee,Eating Out,2,22938
21,9,2017,ATM Cash Withdrawal,General,10,22928
22,9,2017,Tescos,Groceries,49,22879
22,9,2017,Wild Bean Cafe,Eating Out,2,22877
22,9,2017,The Grand Pub,Eating Out,9,22868
22,9,2017,The Grand Pub,Eating Out,13,22855
22,9,2017,Anglo restaurant,Eating Out,43,22812
23,9,2017,Scott's Restaurant,Eating Out,31,22781
23,9,2017,Paying back James,,9,22772
24,9,2017,O2,Bills,24,22748
24,9,2017,Restaurant Gordon RamsayPortland Restaurant,Eating Out,44,22704
25,9,2017,South West Trains,Transport,24,22680
25,9,2017,Wild Bean Cafe,Eating Out,2,22678
25,9,2017,Greggs,Eating Out,5,22673
26,9,2017,Wild Bean Cafe,Eating Out,2,22671
26,9,2017,Greggs,Eating Out,8,22663
28,9,2017,Starbucks Coffee,Eating Out,2,22661
28,9,2017,ATM Cash Withdrawal,General,20,22641
29,9,2017,Tescos,Groceries,40,22601
29,9,2017,Starbucks Coffee,Eating Out,2,22599
29,9,2017,Subway,Eating Out,6,22593
29,9,2017,Anglo restaurant,Eating Out,30,22563
29,9,2017,ATM Cash Withdrawal,General,20,22543
29,9,2017,Paying back James,,9,22534
30,9,2017,Fabric Club,Eating Out,6,22528
30,9,2017,Fabric Club,Eating Out,15,22513
30,9,2017,Fabric Club,Eating Out,16,22497
1,10,2017,Rhino Sports salary,General,1600,24097
1,10,2017,Restaurant Gordon RamsayPortland Restaurant,Eating Out,53,24044
1,10,2017,ATM Cash Withdrawal,General,10,24034
2,10,2017,South West Trains,Transport,17,24017
2,10,2017,Costa Coffee,Eating Out,2,24015
2,10,2017,Pret A Manger,Eating Out,6,24009
3,10,2017,Wild Bean Cafe,Eating Out,2,24007
4,10,2017,Chicken Cottage,Eating Out,6,24001
4,10,2017,ATM Cash Withdrawal,General,10,23991
5,10,2017,Wild Bean Cafe,Eating Out,1,23990
5,10,2017,Greggs,Eating Out,7,23983
6,10,2017,Tescos,Groceries,42,23941
6,10,2017,Wild Bean Cafe,Eating Out,1,23940
6,10,2017,The West Cornwall Pasty Company,Eating Out,8,23932
6,10,2017,Heaven Club,Eating Out,8,23924
6,10,2017,Heaven Club,Eating Out,14,23910
6,10,2017,Heaven Club,Eating Out,12,23898
6,10,2017,Heaven Club,Eating Out,10,23888
6,10,2017,Heaven Club,Eating Out,16,23872
6,10,2017,Heaven Club,Eating Out,11,23861
6,10,2017,Dominos Pizza,Eating Out,53,23808
7,10,2017,Cubit and West rent,Rent,400,23408
7,10,2017,Dominos Pizza,Eating Out,42,23366
9,10,2017,South West Trains,Transport,17,23349
9,10,2017,Costa Coffee,Eating Out,2,23347
9,10,2017,Greggs,Eating Out,4,23343
10,10,2017,Starbucks Coffee,Eating Out,2,23341
10,10,2017,Subway,Eating Out,8,23333
11,10,2017,McDonalds,Eating Out,6,23327
11,10,2017,ATM Cash Withdrawal,General,20,23307
11,10,2017,Paying back Julie,,6,23301
12,10,2017,Costa Coffee,Eating Out,1,23300
13,10,2017,Tescos,Groceries,72,23228
13,10,2017,Greggs,Eating Out,7,23221
13,10,2017,Dominos Pizza,Eating Out,59,23162
14,10,2017,Ministry of Sound ClubXOYO Club,Eating Out,14,23148
14,10,2017,Ministry of Sound ClubXOYO Club,Eating Out,12,23136
14,10,2017,ATM Cash Withdrawal,General,10,23126
15,10,2017,BRGAS-Electricity,Bills,19,23107
15,10,2017,BRGAS-Gas,Bills,29,23078
16,10,2017,LBS Council Tax,Bills,20,23058
16,10,2017,South West Trains,Transport,16,23042
16,10,2017,ATM Cash Withdrawal,General,20,23022
17,10,2017,Costa Coffee,Eating Out,2,23020
17,10,2017,The West Cornwall Pasty Company,Eating Out,7,23013
18,10,2017,Starbucks Coffee,Eating Out,2,23011
18,10,2017,McDonalds,Eating Out,5,23006
18,10,2017,ATM Cash Withdrawal,General,20,22986
19,10,2017,Caffe Nero,Eating Out,2,22984
19,10,2017,Greggs,Eating Out,7,22977
20,10,2017,VIRGIN MEDIA PYMTS,Bills,16,22961
20,10,2017,Morrisons,Groceries,46,22915
20,10,2017,Wild Bean Cafe,Eating Out,2,22913
20,10,2017,The Grand Pub,Eating Out,13,22900
20,10,2017,The Grand Pub,Eating Out,14,22886
20,10,2017,The Grand Pub,Eating Out,8,22878
20,10,2017,The Grand Pub,Eating Out,13,22865
23,10,2017,South West Trains,Transport,25,22840
23,10,2017,Costa Coffee,Eating Out,2,22838
23,10,2017,The West Cornwall Pasty Company,Eating Out,7,22831
24,10,2017,O2,Bills,24,22807
24,10,2017,Caffe Nero,Eating Out,2,22805
24,10,2017,McDonalds,Eating Out,6,22799
25,10,2017,Red Shop,,4,22795
26,10,2017,Costa Coffee,Eating Out,2,22793
26,10,2017,The West Cornwall Pasty Company,Eating Out,5,22788
26,10,2017,ATM Cash Withdrawal,General,10,22778
26,10,2017,Paying back James,,4,22774
27,10,2017,Morrisons,Groceries,66,22708
27,10,2017,Caffe Nero,Eating Out,2,22706
27,10,2017,Dominos Pizza,Eating Out,30,22676
27,10,2017,ATM Cash Withdrawal,General,10,22666
30,10,2017,South West Trains,Transport,22,22644
30,10,2017,Wild Bean Cafe,Eating Out,1,22643
30,10,2017,Subway,Eating Out,6,22637
31,10,2017,Caffe Nero,Eating Out,1,22636
31,10,2017,Pret A Manger,Eating Out,8,22628
31,10,2017,ATM Cash Withdrawal,General,10,22618
1,11,2017,Rhino Sports salary,General,1600,24218
1,11,2017,Wild Bean Cafe,Eating Out,1,24217
1,11,2017,The West Cornwall Pasty Company,Eating Out,8,24209
2,11,2017,Starbucks Coffee,Eating Out,1,24208
2,11,2017,Chicken Cottage,Eating Out,8,24200
2,11,2017,ATM Cash Withdrawal,General,20,24180
3,11,2017,ASDA,Groceries,45,24135
3,11,2017,Starbucks Coffee,Eating Out,2,24133
3,11,2017,Subway,Eating Out,5,24128
3,11,2017,Dominos Pizza,Eating Out,59,24069
5,11,2017,Pizza Express,Eating Out,57,24012
5,11,2017,ATM Cash Withdrawal,General,10,24002
