Day,Month,Year,Description,Category,Value,Balance
23,12,2016,ATM Cash Withdrawal,General,10,870
24,12,2016,O2,Bills,33,837
25,12,2016,Restaurant Gordon RamsayPortland Restaurant,Eating Out,39,798
26,12,2016,South West Trains,Transport,26,772
26,12,2016,Chicken Cottage,Eating Out,4,768
27,12,2016,Greggs,Eating Out,8,760
27,12,2016,ATM Cash Withdrawal,General,20,740
28,12,2016,The West Cornwall Pasty Company,Eating Out,5,735
29,12,2016,Costa Coffee,Eating Out,1,734
29,12,2016,Cheam Service Station,,8,726
30,12,2016,ASDA,Groceries,61,665
30,12,2016,Costa Coffee,Eating Out,2,663
30,12,2016,Pret A Manger,Eating Out,4,659
30,12,2016,Ministry of Sound ClubXOYO Club,Eating Out,12,647
30,12,2016,Ministry of Sound ClubXOYO Club,Eating Out,7,640
30,12,2016,Ministry of Sound ClubXOYO Club,Eating Out,7,633
30,12,2016,Ministry of Sound ClubXOYO Club,Eating Out,8,625
30,12,2016,Ministry of Sound ClubXOYO Club,Eating Out,10,615
30,12,2016,Ministry of Sound ClubXOYO Club,Eating Out,7,608
1,1,2017,Rhino Sports salary,General,1700,2308
2,1,2017,South West Trains,Transport,25,2283
2,1,2017,Chicken Cottage,Eating Out,5,2278
3,1,2017,Costa Coffee,Eating Out,2,2276
3,1,2017,Subway,Eating Out,6,2270
4,1,2017,ATM Cash Withdrawal,General,10,2260
5,1,2017,Costa Coffee,Eating Out,1,2259
6,1,2017,Morrisons,Groceries,45,2214
6,1,2017,Starbucks Coffee,Eating Out,1,2213
6,1,2017,Chicken Cottage,Eating Out,8,2205
6,1,2017,Scott's Restaurant,Eating Out,36,2169
7,1,2017,Cubit and West rent,Rent,550,1619
7,1,2017,Anglo restaurant,Eating Out,48,1571
7,1,2017,ATM Cash Withdrawal,General,20,1551
8,1,2017,Dominos Pizza,Eating Out,48,1503
8,1,2017,ATM Cash Withdrawal,General,20,1483
9,1,2017,South West Trains,Transport,28,1455
9,1,2017,Pret A Manger,Eating Out,5,1450
11,1,2017,Wild Bean Cafe,Eating Out,1,1449
11,1,2017,Pret A Manger,Eating Out,7,1442
12,1,2017,Starbucks Coffee,Eating Out,1,1441
13,1,2017,Tescos,Groceries,64,1377
13,1,2017,Subway,Eating Out,7,1370
14,1,2017,The Grand Pub,Eating Out,15,1355
14,1,2017,The Grand Pub,Eating Out,11,1344
14,1,2017,The Grand Pub,Eating Out,8,1336
14,1,2017,The Grand Pub,Eating Out,10,1326
14,1,2017,Pizza Express,Eating Out,35,1291
14,1,2017,ATM Cash Withdrawal,General,20,1271
15,1,2017,BRGAS-Electricity,Bills,45,1226
15,1,2017,BRGAS-Gas,Bills,79,1147
15,1,2017,Restaurant Gordon RamsayPortland Restaurant,Eating Out,28,1119
16,1,2017,LBS Council Tax,Bills,50,1069
16,1,2017,South West Trains,Transport,25,1044
16,1,2017,The West Cornwall Pasty Company,Eating Out,7,1037
17,1,2017,Caffe Nero,Eating Out,2,1035
17,1,2017,The West Cornwall Pasty Company,Eating Out,6,1029
17,1,2017,ATM Cash Withdrawal,General,10,1019
18,1,2017,Caffe Nero,Eating Out,2,1017
18,1,2017,Subway,Eating Out,8,1009
18,1,2017,ATM Cash Withdrawal,General,10,999
20,1,2017,VIRGIN MEDIA PYMTS,Bills,36,963
20,1,2017,Tescos,Groceries,76,887
20,1,2017,Caffe Nero,Eating Out,1,886
20,1,2017,ATM Cash Withdrawal,General,20,866
22,1,2017,ATM Cash Withdrawal,General,20,846
23,1,2017,South West Trains,Transport,38,808
23,1,2017,Caffe Nero,Eating Out,2,806
23,1,2017,Chicken Cottage,Eating Out,5,801
23,1,2017,ATM Cash Withdrawal,General,10,791
24,1,2017,O2,Bills,33,758
24,1,2017,Caffe Nero,Eating Out,2,756
24,1,2017,Subway,Eating Out,4,752
25,1,2017,Chicken Cottage,Eating Out,4,748
25,1,2017,Tool Shop,,3,745
26,1,2017,Caffe Nero,Eating Out,2,743
26,1,2017,ATM Cash Withdrawal,General,10,733
27,1,2017,Waitrose,Groceries,66,667
27,1,2017,Wild Bean Cafe,Eating Out,1,666
27,1,2017,Red Shop,,9,657
30,1,2017,South West Trains,Transport,35,622
30,1,2017,Costa Coffee,Eating Out,1,621
30,1,2017,Red Shop,,3,618
31,1,2017,Starbucks Coffee,Eating Out,1,617
31,1,2017,McDonalds,Eating Out,6,611
1,2,2017,Rhino Sports salary,General,1700,2311
1,2,2017,Starbucks Coffee,Eating Out,2,2309
1,2,2017,The West Cornwall Pasty Company,Eating Out,5,2304
1,2,2017,ATM Cash Withdrawal,General,20,2284
2,2,2017,Caffe Nero,Eating Out,2,2282
2,2,2017,McDonalds,Eating Out,5,2277
2,2,2017,ATM Cash Withdrawal,General,10,2267
2,2,2017,Tool Tec,,4,2263
3,2,2017,Tescos,Groceries,70,2193
3,2,2017,Caffe Nero,Eating Out,1,2192
3,2,2017,McDonalds,Eating Out,5,2187
3,2,2017,Ministry of Sound ClubXOYO Club,Eating Out,12,2175
3,2,2017,Ministry of Sound ClubXOYO Club,Eating Out,14,2161
4,2,2017,Scott's Restaurant,Eating Out,48,2113
5,2,2017,Dominos Pizza,Eating Out,37,2076
6,2,2017,South West Trains,Transport,25,2051
6,2,2017,Starbucks Coffee,Eating Out,2,2049
6,2,2017,ATM Cash Withdrawal,General,10,2039
7,2,2017,Cubit and West rent,Rent,550,1489
7,2,2017,Starbucks Coffee,Eating Out,2,1487
7,2,2017,McDonalds,Eating Out,5,1482
7,2,2017,Red Shop,,8,1474
8,2,2017,Starbucks Coffee,Eating Out,2,1472
8,2,2017,Pret A Manger,Eating Out,6,1466
8,2,2017,ATM Cash Withdrawal,General,10,1456
9,2,2017,Costa Coffee,Eating Out,1,1455
9,2,2017,Subway,Eating Out,6,1449
9,2,2017,ATM Cash Withdrawal,General,10,1439
10,2,2017,Sainsburys,Groceries,51,1388
10,2,2017,Wild Bean Cafe,Eating Out,1,1387
10,2,2017,Scott's Restaurant,Eating Out,37,1350
12,2,2017,ATM Cash Withdrawal,General,20,1330
13,2,2017,South West Trains,Transport,33,1297
13,2,2017,ATM Cash Withdrawal,General,10,1287
14,2,2017,Chicken Cottage,Eating Out,5,1282
14,2,2017,ATM Cash Withdrawal,General,10,1272
15,2,2017,BRGAS-Electricity,Bills,21,1251
15,2,2017,BRGAS-Gas,Bills,36,1215
15,2,2017,Caffe Nero,Eating Out,1,1214
15,2,2017,McDonalds,Eating Out,4,1210
15,2,2017,ATM Cash Withdrawal,General,20,1190
16,2,2017,LBS Council Tax,Bills,50,1140
16,2,2017,ATM Cash Withdrawal,General,20,1120
16,2,2017,Civic Shop,,3,1117
17,2,2017,Waitrose,Groceries,51,1066
17,2,2017,Costa Coffee,Eating Out,2,1064
17,2,2017,Chicken Cottage,Eating Out,4,1060
17,2,2017,Tool Shop,,9,1051
19,2,2017,ATM Cash Withdrawal,General,10,1041
20,2,2017,VIRGIN MEDIA PYMTS,Bills,49,992
20,2,2017,South West Trains,Transport,36,956
20,2,2017,Red Shop,,1,955
21,2,2017,ATM Cash Withdrawal,General,10,945
22,2,2017,Greggs,Eating Out,4,941
23,2,2017,Wild Bean Cafe,Eating Out,2,939
23,2,2017,Paying back Julie,,1,938
24,2,2017,O2,Bills,34,904
24,2,2017,Waitrose,Groceries,63,841
24,2,2017,Starbucks Coffee,Eating Out,2,839
24,2,2017,Subway,Eating Out,6,833
25,2,2017,ATM Cash Withdrawal,General,20,813
26,2,2017,Anglo restaurant,Eating Out,26,787
26,2,2017,ATM Cash Withdrawal,General,20,767
27,2,2017,South West Trains,Transport,37,730
27,2,2017,Costa Coffee,Eating Out,1,729
27,2,2017,ATM Cash Withdrawal,General,20,709
28,2,2017,Subway,Eating Out,6,703
1,3,2017,Rhino Sports salary,General,1700,2403
1,3,2017,McDonalds,Eating Out,6,2397
2,3,2017,Costa Coffee,Eating Out,1,2396
3,3,2017,ASDA,Groceries,77,2319
3,3,2017,Caffe Nero,Eating Out,2,2317
3,3,2017,Pizza Express,Eating Out,26,2291
4,3,2017,Scott's Restaurant,Eating Out,59,2232
4,3,2017,ATM Cash Withdrawal,General,20,2212
6,3,2017,South West Trains,Transport,35,2177
6,3,2017,Wild Bean Cafe,Eating Out,1,2176
7,3,2017,Cubit and West rent,Rent,550,1626
7,3,2017,Caffe Nero,Eating Out,2,1624
7,3,2017,Subway,Eating Out,7,1617
8,3,2017,Starbucks Coffee,Eating Out,2,1615
8,3,2017,The West Cornwall Pasty Company,Eating Out,8,1607
9,3,2017,Caffe Nero,Eating Out,1,1606
9,3,2017,ATM Cash Withdrawal,General,10,1596
10,3,2017,Tescos,Groceries,58,1538
10,3,2017,Subway,Eating Out,4,1534
10,3,2017,Restaurant Gordon RamsayPortland Restaurant,Eating Out,38,1496
11,3,2017,Scott's Restaurant,Eating Out,32,1464
12,3,2017,ATM Cash Withdrawal,General,10,1454
13,3,2017,South West Trains,Transport,31,1423
13,3,2017,Wild Bean Cafe,Eating Out,2,1421
13,3,2017,ATM Cash Withdrawal,General,20,1401
14,3,2017,Caffe Nero,Eating Out,1,1400
14,3,2017,ATM Cash Withdrawal,General,20,1380
15,3,2017,BRGAS-Electricity,Bills,22,1358
15,3,2017,BRGAS-Gas,Bills,35,1323
15,3,2017,Costa Coffee,Eating Out,1,1322
15,3,2017,Chicken Cottage,Eating Out,5,1317
16,3,2017,LBS Council Tax,Bills,50,1267
16,3,2017,Wild Bean Cafe,Eating Out,2,1265
16,3,2017,Greggs,Eating Out,4,1261
17,3,2017,Tescos,Groceries,66,1195
17,3,2017,Starbucks Coffee,Eating Out,2,1193
18,3,2017,Restaurant Gordon RamsayPortland Restaurant,Eating Out,27,1166
20,3,2017,VIRGIN MEDIA PYMTS,Bills,58,1108
20,3,2017,South West Trains,Transport,30,1078
20,3,2017,Starbucks Coffee,Eating Out,1,1077
20,3,2017,McDonalds,Eating Out,5,1072
21,3,2017,Caffe Nero,Eating Out,2,1070
21,3,2017,Chicken Cottage,Eating Out,8,1062
22,3,2017,Wild Bean Cafe,Eating Out,2,1060
23,3,2017,Starbucks Coffee,Eating Out,2,1058
23,3,2017,Greggs,Eating Out,4,1054
23,3,2017,ATM Cash Withdrawal,General,10,1044
24,3,2017,O2,Bills,30,1014
24,3,2017,Sainsburys,Groceries,75,939
24,3,2017,Starbucks Coffee,Eating Out,1,938
24,3,2017,McDonalds,Eating Out,4,934
24,3,2017,Dominos Pizza,Eating Out,34,900
24,3,2017,Tool Tec,,6,894
25,3,2017,Dominos Pizza,Eating Out,55,839
25,3,2017,ATM Cash Withdrawal,General,10,829
26,3,2017,ATM Cash Withdrawal,General,10,819
27,3,2017,South West Trains,Transport,37,782
27,3,2017,Wild Bean Cafe,Eating Out,2,780
28,3,2017,Wild Bean Cafe,Eating Out,2,778
30,3,2017,Caffe Nero,Eating Out,2,776
30,3,2017,McDonalds,Eating Out,6,770
31,3,2017,ASDA,Groceries,72,698
31,3,2017,Starbucks Coffee,Eating Out,2,696
31,3,2017,The West Cornwall Pasty Company,Eating Out,7,689
1,4,2017,Rhino Sports salary,General,1700,2389
1,4,2017,Paying back Julie,,9,2380
2,4,2017,Anglo restaurant,Eating Out,40,2340
3,4,2017,South West Trains,Transport,28,2312
3,4,2017,Subway,Eating Out,6,2306
3,4,2017,ATM Cash Withdrawal,General,20,2286
4,4,2017,Wild Bean Cafe,Eating Out,1,2285
4,4,2017,Subway,Eating Out,8,2277
5,4,2017,Starbucks Coffee,Eating Out,2,2275
5,4,2017,Chicken Cottage,Eating Out,5,2270
6,4,2017,Chicken Cottage,Eating Out,8,2262
7,4,2017,Cubit and West rent,Rent,550,1712
7,4,2017,Waitrose,Groceries,87,1625
7,4,2017,Wild Bean Cafe,Eating Out,1,1624
7,4,2017,Greggs,Eating Out,8,1616
7,4,2017,Tool Shop,,1,1615
8,4,2017,Pizza Express,Eating Out,26,1589
9,4,2017,ATM Cash Withdrawal,General,20,1569
10,4,2017,South West Trains,Transport,34,1535
10,4,2017,Caffe Nero,Eating Out,2,1533
10,4,2017,ATM Cash Withdrawal,General,10,1523
11,4,2017,Subway,Eating Out,5,1518
11,4,2017,ATM Cash Withdrawal,General,10,1508
12,4,2017,Wild Bean Cafe,Eating Out,2,1506
12,4,2017,Pret A Manger,Eating Out,8,1498
12,4,2017,ATM Cash Withdrawal,General,20,1478
13,4,2017,Wild Bean Cafe,Eating Out,2,1476
13,4,2017,Greggs,Eating Out,4,1472
14,4,2017,Sainsburys,Groceries,67,1405
14,4,2017,Starbucks Coffee,Eating Out,2,1403
14,4,2017,Pret A Manger,Eating Out,7,1396
14,4,2017,Dominos Pizza,Eating Out,48,1348
15,4,2017,BRGAS-Electricity,Bills,34,1314
15,4,2017,BRGAS-Gas,Bills,43,1271
15,4,2017,Fabric Club,Eating Out,6,1265
15,4,2017,Fabric Club,Eating Out,15,1250
15,4,2017,Fabric Club,Eating Out,9,1241
15,4,2017,Fabric Club,Eating Out,9,1232
15,4,2017,Fabric Club,Eating Out,12,1220
15,4,2017,ATM Cash Withdrawal,General,20,1200
16,4,2017,LBS Council Tax,Bills,50,1150
17,4,2017,South West Trains,Transport,24,1126
17,4,2017,Costa Coffee,Eating Out,1,1125
17,4,2017,Paying back Julie,,5,1120
18,4,2017,Starbucks Coffee,Eating Out,2,1118
19,4,2017,Pret A Manger,Eating Out,5,1113
20,4,2017,VIRGIN MEDIA PYMTS,Bills,39,1074
20,4,2017,Starbucks Coffee,Eating Out,2,1072
20,4,2017,Pret A Manger,Eating Out,8,1064
21,4,2017,ASDA,Groceries,52,1012
21,4,2017,Caffe Nero,Eating Out,1,1011
21,4,2017,The West Cornwall Pasty Company,Eating Out,7,1004
21,4,2017,ATM Cash Withdrawal,General,20,984
24,4,2017,O2,Bills,30,954
24,4,2017,South West Trains,Transport,38,916
24,4,2017,Wild Bean Cafe,Eating Out,1,915
24,4,2017,Chicken Cottage,Eating Out,8,907
24,4,2017,Tool Tec,,5,902
25,4,2017,Caffe Nero,Eating Out,2,900
25,4,2017,Greggs,Eating Out,4,896
26,4,2017,Costa Coffee,Eating Out,2,894
26,4,2017,Chicken Cottage,Eating Out,6,888
27,4,2017,Starbucks Coffee,Eating Out,1,887
27,4,2017,Chicken Cottage,Eating Out,5,882
27,4,2017,ATM Cash Withdrawal,General,10,872
28,4,2017,Sainsburys,Groceries,61,811
28,4,2017,Wild Bean Cafe,Eating Out,1,810
28,4,2017,Fabric Club,Eating Out,14,796
28,4,2017,Fabric Club,Eating Out,11,785
28,4,2017,Dominos Pizza,Eating Out,38,747
30,4,2017,Dominos Pizza,Eating Out,28,719
1,5,2017,Rhino Sports salary,General,1700,2419
1,5,2017,South West Trains,Transport,26,2393
1,5,2017,ATM Cash Withdrawal,General,20,2373
2,5,2017,Wild Bean Cafe,Eating Out,1,2372
2,5,2017,The West Cornwall Pasty Company,Eating Out,4,2368
2,5,2017,ATM Cash Withdrawal,General,20,2348
3,5,2017,Greggs,Eating Out,8,2340
4,5,2017,Pret A Manger,Eating Out,8,2332
4,5,2017,ATM Cash Withdrawal,General,20,2312
5,5,2017,Waitrose,Groceries,51,2261
5,5,2017,Greggs,Eating Out,5,2256
5,5,2017,Pizza Express,Eating Out,38,2218
5,5,2017,Cheam Service Station,,2,2216
6,5,2017,Ministry of Sound ClubXOYO Club,Eating Out,6,2210
6,5,2017,Ministry of Sound ClubXOYO Club,Eating Out,11,2199
6,5,2017,Ministry of Sound ClubXOYO Club,Eating Out,15,2184
7,5,2017,Cubit and West rent,Rent,550,1634
7,5,2017,Scott's Restaurant,Eating Out,51,1583
8,5,2017,South West Trains,Transport,26,1557
8,5,2017,Starbucks Coffee,Eating Out,1,1556
8,5,2017,Cheam Service Station,,1,1555
9,5,2017,Subway,Eating Out,6,1549
9,5,2017,Paying back Julie,,7,1542
10,5,2017,Tool Shop,,4,1538
11,5,2017,Starbucks Coffee,Eating Out,2,1536
11,5,2017,Chicken Cottage,Eating Out,8,1528
12,5,2017,Waitrose,Groceries,57,1471
12,5,2017,Wild Bean Cafe,Eating Out,1,1470
12,5,2017,Greggs,Eating Out,5,1465
12,5,2017,Restaurant Gordon RamsayPortland Restaurant,Eating Out,54,1411
13,5,2017,Pizza Express,Eating Out,37,1374
13,5,2017,ATM Cash Withdrawal,General,10,1364
15,5,2017,BRGAS-Electricity,Bills,34,1330
15,5,2017,BRGAS-Gas,Bills,28,1302
15,5,2017,South West Trains,Transport,35,1267
16,5,2017,LBS Council Tax,Bills,50,1217
16,5,2017,Wild Bean Cafe,Eating Out,1,1216
17,5,2017,Costa Coffee,Eating Out,1,1215
17,5,2017,McDonalds,Eating Out,7,1208
18,5,2017,Costa Coffee,Eating Out,1,1207
19,5,2017,Waitrose,Groceries,42,1165
19,5,2017,Costa Coffee,Eating Out,2,1163
19,5,2017,Subway,Eating Out,6,1157
19,5,2017,ATM Cash Withdrawal,General,10,1147
20,5,2017,VIRGIN MEDIA PYMTS,Bills,45,1102
22,5,2017,South West Trains,Transport,37,1065
22,5,2017,Wild Bean Cafe,Eating Out,2,1063
22,5,2017,Pret A Manger,Eating Out,7,1056
22,5,2017,Tool Shop,,5,1051
23,5,2017,Starbucks Coffee,Eating Out,1,1050
23,5,2017,Subway,Eating Out,8,1042
24,5,2017,O2,Bills,34,1008
24,5,2017,Starbucks Coffee,Eating Out,2,1006
24,5,2017,The West Cornwall Pasty Company,Eating Out,5,1001
24,5,2017,Paying back Julie,,2,999
25,5,2017,Costa Coffee,Eating Out,2,997
25,5,2017,ATM Cash Withdrawal,General,10,987
26,5,2017,Tescos,Groceries,60,927
26,5,2017,Costa Coffee,Eating Out,2,925
26,5,2017,Subway,Eating Out,6,919
26,5,2017,Heaven Club,Eating Out,5,914
26,5,2017,Heaven Club,Eating Out,6,908
26,5,2017,Heaven Club,Eating Out,7,901
26,5,2017,Heaven Club,Eating Out,14,887
26,5,2017,Heaven Club,Eating Out,6,881
29,5,2017,South West Trains,Transport,28,853
29,5,2017,Wild Bean Cafe,Eating Out,2,851
29,5,2017,McDonalds,Eating Out,6,845
30,5,2017,Caffe Nero,Eating Out,2,843
30,5,2017,The West Cornwall Pasty Company,Eating Out,7,836
31,5,2017,Starbucks Coffee,Eating Out,2,834
31,5,2017,ATM Cash Withdrawal,General,10,824
1,6,2017,Rhino Sports salary,General,1700,2524
1,6,2017,Costa Coffee,Eating Out,2,2522
1,6,2017,Greggs,Eating Out,6,2516
2,6,2017,ASDA,Groceries,75,2441
2,6,2017,Wild Bean Cafe,Eating Out,2,2439
2,6,2017,The West Cornwall Pasty Company,Eating Out,6,2433
3,6,2017,Dominos Pizza,Eating Out,34,2399
4,6,2017,Cheam Service Station,,7,2392
5,6,2017,South West Trains,Transport,25,2367
5,6,2017,The West Cornwall Pasty Company,Eating Out,8,2359
6,6,2017,Costa Coffee,Eating Out,2,2357
7,6,2017,Cubit and West rent,Rent,550,1807
8,6,2017,Costa Coffee,Eating Out,1,1806
8,6,2017,McDonalds,Eating Out,5,1801
9,6,2017,Waitrose,Groceries,65,1736
9,6,2017,Caffe Nero,Eating Out,2,1734
10,6,2017,ATM Cash Withdrawal,General,10,1724
11,6,2017,Civic Shop,,3,1721
12,6,2017,South West Trains,Transport,25,1696
12,6,2017,The West Cornwall Pasty Company,Eating Out,7,1689
13,6,2017,Costa Coffee,Eating Out,1,1688
13,6,2017,Subway,Eating Out,8,1680
14,6,2017,Caffe Nero,Eating Out,1,1679
14,6,2017,Tool Shop,,6,1673
15,6,2017,BRGAS-Electricity,Bills,34,1639
15,6,2017,BRGAS-Gas,Bills,25,1614
15,6,2017,Civic Shop,,8,1606
16,6,2017,LBS Council Tax,Bills,50,1556
16,6,2017,Morrisons,Groceries,45,1511
16,6,2017,Wild Bean Cafe,Eating Out,1,1510
17,6,2017,ATM Cash Withdrawal,General,20,1490
18,6,2017,Anglo restaurant,Eating Out,59,1431
18,6,2017,ATM Cash Withdrawal,General,20,1411
19,6,2017,South West Trains,Transport,35,1376
19,6,2017,Wild Bean Cafe,Eating Out,2,1374
19,6,2017,The West Cornwall Pasty Company,Eating Out,8,1366
19,6,2017,Civic Shop,,7,1359
20,6,2017,VIRGIN MEDIA PYMTS,Bills,59,1300
20,6,2017,Costa Coffee,Eating Out,2,1298
21,6,2017,Caffe Nero,Eating Out,1,1297
21,6,2017,Subway,Eating Out,5,1292
21,6,2017,ATM Cash Withdrawal,General,10,1282
22,6,2017,Starbucks Coffee,Eating Out,1,1281
22,6,2017,Pret A Manger,Eating Out,8,1273
23,6,2017,ASDA,Groceries,88,1185
23,6,2017,Starbucks Coffee,Eating Out,2,1183
23,6,2017,Chicken Cottage,Eating Out,6,1177
23,6,2017,Paying back James,,6,1171
24,6,2017,O2,Bills,36,1135
24,6,2017,Pizza Express,Eating Out,24,1111
24,6,2017,Tool Tec,,9,1102
25,6,2017,ATM Cash Withdrawal,General,10,1092
26,6,2017,South West Trains,Transport,24,1068
26,6,2017,Costa Coffee,Eating Out,1,1067
26,6,2017,Subway,Eating Out,4,1063
27,6,2017,Costa Coffee,Eating Out,1,1062
27,6,2017,Subway,Eating Out,7,1055
28,6,2017,Caffe Nero,Eating Out,2,1053
28,6,2017,Subway,Eating Out,6,1047
28,6,2017,ATM Cash Withdrawal,General,20,1027
29,6,2017,Subway,Eating Out,5,1022
30,6,2017,Sainsburys,Groceries,68,954
30,6,2017,Caffe Nero,Eating Out,2,952
30,6,2017,The West Cornwall Pasty Company,Eating Out,6,946
30,6,2017,Anglo restaurant,Eating Out,56,890
1,7,2017,Rhino Sports salary,General,1700,2590
1,7,2017,ATM Cash Withdrawal,General,20,2570
2,7,2017,Pizza Express,Eating Out,44,2526
3,7,2017,South West Trains,Transport,35,2491
3,7,2017,Wild Bean Cafe,Eating Out,1,2490
3,7,2017,Greggs,Eating Out,5,2485
4,7,2017,Starbucks Coffee,Eating Out,1,2484
5,7,2017,Starbucks Coffee,Eating Out,1,2483
5,7,2017,Chicken Cottage,Eating Out,4,2479
6,7,2017,Wild Bean Cafe,Eating Out,2,2477
6,7,2017,Greggs,Eating Out,4,2473
7,7,2017,Cubit and West rent,Rent,550,1923
7,7,2017,Waitrose,Groceries,62,1861
7,7,2017,Subway,Eating Out,7,1854
8,7,2017,ATM Cash Withdrawal,General,10,1844
9,7,2017,Pizza Express,Eating Out,46,1798
10,7,2017,South West Trains,Transport,34,1764
10,7,2017,Caffe Nero,Eating Out,2,1762
10,7,2017,Greggs,Eating Out,8,1754
10,7,2017,Tool Shop,,1,1753
11,7,2017,Starbucks Coffee,Eating Out,1,1752
12,7,2017,Caffe Nero,Eating Out,1,1751
12,7,2017,The West Cornwall Pasty Company,Eating Out,4,1747
13,7,2017,Wild Bean Cafe,Eating Out,2,1745
13,7,2017,The West Cornwall Pasty Company,Eating Out,8,1737
14,7,2017,Waitrose,Groceries,53,1684
14,7,2017,Starbucks Coffee,Eating Out,2,1682
14,7,2017,Pret A Manger,Eating Out,7,1675
15,7,2017,BRGAS-Electricity,Bills,28,1647
15,7,2017,BRGAS-Gas,Bills,35,1612
15,7,2017,ATM Cash Withdrawal,General,20,1592
16,7,2017,LBS Council Tax,Bills,50,1542
17,7,2017,South West Trains,Transport,33,1509
17,7,2017,Caffe Nero,Eating Out,2,1507
17,7,2017,ATM Cash Withdrawal,General,10,1497
18,7,2017,Costa Coffee,Eating Out,1,1496
18,7,2017,ATM Cash Withdrawal,General,20,1476
19,7,2017,Wild Bean Cafe,Eating Out,2,1474
19,7,2017,Pret A Manger,Eating Out,7,1467
19,7,2017,ATM Cash Withdrawal,General,20,1447
20,7,2017,VIRGIN MEDIA PYMTS,Bills,51,1396
20,7,2017,Caffe Nero,Eating Out,2,1394
20,7,2017,Subway,Eating Out,6,1388
21,7,2017,Morrisons,Groceries,67,1321
21,7,2017,Caffe Nero,Eating Out,2,1319
21,7,2017,Greggs,Eating Out,8,1311
23,7,2017,Cheam Service Station,,2,1309
24,7,2017,O2,Bills,33,1276
24,7,2017,South West Trains,Transport,32,1244
24,7,2017,Costa Coffee,Eating Out,2,1242
24,7,2017,Greggs,Eating Out,8,1234
24,7,2017,ATM Cash Withdrawal,General,10,1224
25,7,2017,Greggs,Eating Out,8,1216
27,7,2017,Subway,Eating Out,4,1212
28,7,2017,Waitrose,Groceries,65,1147
28,7,2017,Costa Coffee,Eating Out,2,1145
29,7,2017,Pizza Express,Eating Out,36,1109
29,7,2017,Tool Tec,,3,1106
30,7,2017,Scott's Restaurant,Eating Out,49,1057
30,7,2017,Paying back James,,4,1053
31,7,2017,South West Trains,Transport,24,1029
31,7,2017,Caffe Nero,Eating Out,1,1028
31,7,2017,Pret A Manger,Eating Out,5,1023
1,8,2017,Rhino Sports salary,General,1700,2723
1,8,2017,Starbucks Coffee,Eating Out,2,2721
1,8,2017,McDonalds,Eating Out,7,2714
1,8,2017,ATM Cash Withdrawal,General,10,2704
2,8,2017,Costa Coffee,Eating Out,1,2703
2,8,2017,McDonalds,Eating Out,4,2699
3,8,2017,Caffe Nero,Eating Out,2,2697
3,8,2017,Greggs,Eating Out,8,2689
4,8,2017,Waitrose,Groceries,77,2612
4,8,2017,Caffe Nero,Eating Out,1,2611
4,8,2017,The West Cornwall Pasty Company,Eating Out,5,2606
4,8,2017,ATM Cash Withdrawal,General,10,2596
5,8,2017,ATM Cash Withdrawal,General,20,2576
7,8,2017,Cubit and West rent,Rent,550,2026
7,8,2017,South West Trains,Transport,31,1995
7,8,2017,Starbucks Coffee,Eating Out,2,1993
7,8,2017,McDonalds,Eating Out,5,1988
8,8,2017,Starbucks Coffee,Eating Out,2,1986
8,8,2017,Chicken Cottage,Eating Out,4,1982
9,8,2017,Caffe Nero,Eating Out,1,1981
9,8,2017,Greggs,Eating Out,7,1974
10,8,2017,Starbucks Coffee,Eating Out,2,1972
10,8,2017,Paying back James,,3,1969
11,8,2017,Sainsburys,Groceries,76,1893
11,8,2017,Starbucks Coffee,Eating Out,2,1891
11,8,2017,Chicken Cottage,Eating Out,4,1887
11,8,2017,Scott's Restaurant,Eating Out,31,1856
13,8,2017,ATM Cash Withdrawal,General,20,1836
13,8,2017,Paying back Julie,,8,1828
14,8,2017,South West Trains,Transport,32,1796
14,8,2017,Caffe Nero,Eating Out,2,1794
14,8,2017,ATM Cash Withdrawal,General,20,1774
15,8,2017,BRGAS-Electricity,Bills,24,1750
15,8,2017,BRGAS-Gas,Bills,44,1706
15,8,2017,Starbucks Coffee,Eating Out,1,1705
15,8,2017,Greggs,Eating Out,4,1701
15,8,2017,ATM Cash Withdrawal,General,10,1691
16,8,2017,LBS Council Tax,Bills,50,1641
16,8,2017,Wild Bean Cafe,Eating Out,2,1639
16,8,2017,Chicken Cottage,Eating Out,6,1633
