Day,Month,Year,Description,Category,Value,Balance
23,1,2017,Wild Bean Cafe,Eating Out,2,6570
23,1,2017,ATM Cash Withdrawal,General,10,6560
24,1,2017,O2,Bills,29,6531
25,1,2017,Wild Bean Cafe,Eating Out,2,6529
25,1,2017,Chicken Cottage,Eating Out,7,6522
25,1,2017,ATM Cash Withdrawal,General,10,6512
26,1,2017,Costa Coffee,Eating Out,2,6510
26,1,2017,Greggs,Eating Out,8,6502
27,1,2017,Sainsburys,Groceries,63,6439
27,1,2017,Costa Coffee,Eating Out,1,6438
27,1,2017,The West Cornwall Pasty Company,Eating Out,7,6431
27,1,2017,Anglo restaurant,Eating Out,39,6392
28,1,2017,Ministry of Sound ClubXOYO Club,Eating Out,9,6383
28,1,2017,Ministry of Sound ClubXOYO Club,Eating Out,14,6369
28,1,2017,Ministry of Sound ClubXOYO Club,Eating Out,10,6359
28,1,2017,Ministry of Sound ClubXOYO Club,Eating Out,13,6346
29,1,2017,Pizza Express,Eating Out,39,6307
30,1,2017,South West Trains,Transport,28,6279
30,1,2017,Caffe Nero,Eating Out,1,6278
30,1,2017,Subway,Eating Out,5,6273
30,1,2017,ATM Cash Withdrawal,General,10,6263
30,1,2017,Civic Shop,,3,6260
1,2,2017,Rhino Sports salary,General,1600,7860
1,2,2017,The West Cornwall Pasty Company,Eating Out,6,7854
2,2,2017,Caffe Nero,Eating Out,1,7853
2,2,2017,The West Cornwall Pasty Company,Eating Out,5,7848
2,2,2017,Paying back James,,6,7842
3,2,2017,Waitrose,Groceries,55,7787
3,2,2017,Caffe Nero,Eating Out,1,7786
3,2,2017,Chicken Cottage,Eating Out,8,7778
3,2,2017,Fabric Club,Eating Out,12,7766
3,2,2017,Fabric Club,Eating Out,7,7759
3,2,2017,Fabric Club,Eating Out,16,7743
3,2,2017,Fabric Club,Eating Out,6,7737
3,2,2017,ATM Cash Withdrawal,General,20,7717
5,2,2017,Anglo restaurant,Eating Out,54,7663
6,2,2017,South West Trains,Transport,24,7639
6,2,2017,Starbucks Coffee,Eating Out,1,7638
6,2,2017,Chicken Cottage,Eating Out,6,7632
6,2,2017,ATM Cash Withdrawal,General,10,7622
7,2,2017,Cubit and West rent,Rent,440,7182
7,2,2017,Caffe Nero,Eating Out,1,7181
7,2,2017,The West Cornwall Pasty Company,Eating Out,5,7176
8,2,2017,Starbucks Coffee,Eating Out,1,7175
8,2,2017,Chicken Cottage,Eating Out,4,7171
9,2,2017,Costa Coffee,Eating Out,1,7170
9,2,2017,Pret A Manger,Eating Out,4,7166
9,2,2017,ATM Cash Withdrawal,General,10,7156
10,2,2017,Waitrose,Groceries,80,7076
10,2,2017,The West Cornwall Pasty Company,Eating Out,8,7068
10,2,2017,Fabric Club,Eating Out,11,7057
10,2,2017,Fabric Club,Eating Out,11,7046
10,2,2017,Fabric Club,Eating Out,8,7038
11,2,2017,ATM Cash Withdrawal,General,20,7018
13,2,2017,South West Trains,Transport,34,6984
13,2,2017,Wild Bean Cafe,Eating Out,2,6982
13,2,2017,Subway,Eating Out,8,6974
14,2,2017,Starbucks Coffee,Eating Out,2,6972
14,2,2017,The West Cornwall Pasty Company,Eating Out,5,6967
14,2,2017,ATM Cash Withdrawal,General,20,6947
15,2,2017,BRGAS-Electricity,Bills,33,6914
15,2,2017,BRGAS-Gas,Bills,33,6881
15,2,2017,ATM Cash Withdrawal,General,10,6871
16,2,2017,LBS Council Tax,Bills,35,6836
16,2,2017,Wild Bean Cafe,Eating Out,1,6835
17,2,2017,Morrisons,Groceries,65,6770
17,2,2017,Subway,Eating Out,4,6766
19,2,2017,ATM Cash Withdrawal,General,10,6756
20,2,2017,VIRGIN MEDIA PYMTS,Bills,44,6712
20,2,2017,South West Trains,Transport,36,6676
20,2,2017,Wild Bean Cafe,Eating Out,2,6674
20,2,2017,Chicken Cottage,Eating Out,8,6666
21,2,2017,The West Cornwall Pasty Company,Eating Out,4,6662
22,2,2017,Wild Bean Cafe,Eating Out,2,6660
23,2,2017,Costa Coffee,Eating Out,2,6658
23,2,2017,McDonalds,Eating Out,5,6653
24,2,2017,O2,Bills,25,6628
24,2,2017,Tescos,Groceries,77,6551
24,2,2017,Starbucks Coffee,Eating Out,2,6549
24,2,2017,McDonalds,Eating Out,5,6544
24,2,2017,Ministry of Sound ClubXOYO Club,Eating Out,14,6530
24,2,2017,Ministry of Sound ClubXOYO Club,Eating Out,7,6523
24,2,2017,ATM Cash Withdrawal,General,20,6503
24,2,2017,Tool Shop,,9,6494
27,2,2017,South West Trains,Transport,31,6463
27,2,2017,Caffe Nero,Eating Out,2,6461
27,2,2017,Chicken Cottage,Eating Out,5,6456
28,2,2017,Caffe Nero,Eating Out,1,6455
28,2,2017,Pret A Manger,Eating Out,5,6450
28,2,2017,Tool Shop,,5,6445
1,3,2017,Rhino Sports salary,General,1600,8045
1,3,2017,Wild Bean Cafe,Eating Out,2,8043
2,3,2017,Costa Coffee,Eating Out,2,8041
2,3,2017,Chicken Cottage,Eating Out,6,8035
3,3,2017,ASDA,Groceries,55,7980
3,3,2017,Wild Bean Cafe,Eating Out,2,7978
4,3,2017,Scott's Restaurant,Eating Out,50,7928
4,3,2017,ATM Cash Withdrawal,General,20,7908
5,3,2017,Restaurant Gordon RamsayPortland Restaurant,Eating Out,52,7856
6,3,2017,South West Trains,Transport,37,7819
6,3,2017,Starbucks Coffee,Eating Out,2,7817
6,3,2017,Subway,Eating Out,7,7810
6,3,2017,ATM Cash Withdrawal,General,20,7790
7,3,2017,Cubit and West rent,Rent,440,7350
7,3,2017,Costa Coffee,Eating Out,1,7349
7,3,2017,McDonalds,Eating Out,4,7345
7,3,2017,ATM Cash Withdrawal,General,20,7325
8,3,2017,Caffe Nero,Eating Out,2,7323
10,3,2017,ASDA,Groceries,74,7249
10,3,2017,The Grand Pub,Eating Out,6,7243
10,3,2017,The Grand Pub,Eating Out,5,7238
10,3,2017,The Grand Pub,Eating Out,6,7232
10,3,2017,The Grand Pub,Eating Out,11,7221
10,3,2017,The Grand Pub,Eating Out,14,7207
10,3,2017,ATM Cash Withdrawal,General,20,7187
11,3,2017,Pizza Express,Eating Out,55,7132
12,3,2017,Scott's Restaurant,Eating Out,49,7083
12,3,2017,ATM Cash Withdrawal,General,20,7063
12,3,2017,Tool Shop,,8,7055
13,3,2017,South West Trains,Transport,28,7027
13,3,2017,Starbucks Coffee,Eating Out,2,7025
13,3,2017,Greggs,Eating Out,8,7017
13,3,2017,ATM Cash Withdrawal,General,10,7007
14,3,2017,Costa Coffee,Eating Out,1,7006
14,3,2017,Subway,Eating Out,5,7001
15,3,2017,BRGAS-Electricity,Bills,20,6981
15,3,2017,BRGAS-Gas,Bills,20,6961
15,3,2017,Starbucks Coffee,Eating Out,2,6959
15,3,2017,Subway,Eating Out,7,6952
15,3,2017,ATM Cash Withdrawal,General,10,6942
16,3,2017,LBS Council Tax,Bills,35,6907
16,3,2017,Costa Coffee,Eating Out,2,6905
16,3,2017,ATM Cash Withdrawal,General,20,6885
16,3,2017,Red Shop,,2,6883
17,3,2017,Morrisons,Groceries,64,6819
17,3,2017,Starbucks Coffee,Eating Out,2,6817
19,3,2017,Tool Tec,,3,6814
20,3,2017,VIRGIN MEDIA PYMTS,Bills,32,6782
20,3,2017,South West Trains,Transport,38,6744
20,3,2017,Wild Bean Cafe,Eating Out,2,6742
20,3,2017,Chicken Cottage,Eating Out,4,6738
21,3,2017,Costa Coffee,Eating Out,2,6736
22,3,2017,Costa Coffee,Eating Out,1,6735
22,3,2017,Pret A Manger,Eating Out,7,6728
23,3,2017,Chicken Cottage,Eating Out,8,6720
23,3,2017,ATM Cash Withdrawal,General,10,6710
24,3,2017,O2,Bills,25,6685
24,3,2017,ASDA,Groceries,77,6608
24,3,2017,Caffe Nero,Eating Out,2,6606
25,3,2017,ATM Cash Withdrawal,General,10,6596
26,3,2017,Pizza Express,Eating Out,27,6569
26,3,2017,ATM Cash Withdrawal,General,20,6549
27,3,2017,South West Trains,Transport,35,6514
27,3,2017,Greggs,Eating Out,6,6508
28,3,2017,Wild Bean Cafe,Eating Out,2,6506
28,3,2017,Chicken Cottage,Eating Out,8,6498
28,3,2017,Tool Tec,,2,6496
29,3,2017,Starbucks Coffee,Eating Out,2,6494
29,3,2017,Subway,Eating Out,4,6490
30,3,2017,Wild Bean Cafe,Eating Out,2,6488
30,3,2017,Greggs,Eating Out,6,6482
31,3,2017,ASDA,Groceries,71,6411
31,3,2017,McDonalds,Eating Out,8,6403
1,4,2017,Rhino Sports salary,General,1600,8003
1,4,2017,Paying back James,,6,7997
2,4,2017,Dominos Pizza,Eating Out,52,7945
3,4,2017,South West Trains,Transport,33,7912
3,4,2017,Starbucks Coffee,Eating Out,2,7910
3,4,2017,Chicken Cottage,Eating Out,4,7906
3,4,2017,ATM Cash Withdrawal,General,10,7896
4,4,2017,ATM Cash Withdrawal,General,20,7876
5,4,2017,Starbucks Coffee,Eating Out,2,7874
5,4,2017,McDonalds,Eating Out,8,7866
5,4,2017,ATM Cash Withdrawal,General,20,7846
7,4,2017,Cubit and West rent,Rent,440,7406
7,4,2017,Waitrose,Groceries,49,7357
7,4,2017,Subway,Eating Out,4,7353
7,4,2017,Ministry of Sound ClubXOYO Club,Eating Out,10,7343
7,4,2017,Ministry of Sound ClubXOYO Club,Eating Out,6,7337
8,4,2017,Dominos Pizza,Eating Out,42,7295
8,4,2017,ATM Cash Withdrawal,General,20,7275
8,4,2017,Paying back James,,2,7273
9,4,2017,ATM Cash Withdrawal,General,20,7253
9,4,2017,Tool Shop,,2,7251
10,4,2017,South West Trains,Transport,33,7218
10,4,2017,Starbucks Coffee,Eating Out,1,7217
10,4,2017,ATM Cash Withdrawal,General,10,7207
12,4,2017,Costa Coffee,Eating Out,2,7205
12,4,2017,McDonalds,Eating Out,5,7200
13,4,2017,Subway,Eating Out,7,7193
13,4,2017,ATM Cash Withdrawal,General,20,7173
14,4,2017,Waitrose,Groceries,53,7120
14,4,2017,Caffe Nero,Eating Out,1,7119
14,4,2017,Chicken Cottage,Eating Out,6,7113
15,4,2017,BRGAS-Electricity,Bills,21,7092
15,4,2017,BRGAS-Gas,Bills,31,7061
16,4,2017,LBS Council Tax,Bills,35,7026
16,4,2017,ATM Cash Withdrawal,General,20,7006
17,4,2017,South West Trains,Transport,30,6976
17,4,2017,Wild Bean Cafe,Eating Out,1,6975
17,4,2017,Greggs,Eating Out,5,6970
17,4,2017,Tool Shop,,2,6968
18,4,2017,Starbucks Coffee,Eating Out,2,6966
18,4,2017,Chicken Cottage,Eating Out,4,6962
18,4,2017,ATM Cash Withdrawal,General,20,6942
19,4,2017,Caffe Nero,Eating Out,2,6940
19,4,2017,Tool Shop,,2,6938
20,4,2017,VIRGIN MEDIA PYMTS,Bills,43,6895
20,4,2017,Chicken Cottage,Eating Out,8,6887
20,4,2017,ATM Cash Withdrawal,General,20,6867
21,4,2017,Tescos,Groceries,41,6826
21,4,2017,Costa Coffee,Eating Out,1,6825
21,4,2017,Subway,Eating Out,8,6817
24,4,2017,O2,Bills,29,6788
24,4,2017,South West Trains,Transport,35,6753
24,4,2017,Costa Coffee,Eating Out,2,6751
24,4,2017,Greggs,Eating Out,8,6743
25,4,2017,Pret A Manger,Eating Out,5,6738
26,4,2017,Starbucks Coffee,Eating Out,1,6737
26,4,2017,Pret A Manger,Eating Out,8,6729
26,4,2017,Paying back James,,9,6720
27,4,2017,Caffe Nero,Eating Out,2,6718
28,4,2017,Waitrose,Groceries,73,6645
28,4,2017,Caffe Nero,Eating Out,2,6643
28,4,2017,McDonalds,Eating Out,5,6638
28,4,2017,The Grand Pub,Eating Out,7,6631
28,4,2017,The Grand Pub,Eating Out,14,6617
28,4,2017,The Grand Pub,Eating Out,5,6612
28,4,2017,The Grand Pub,Eating Out,5,6607
28,4,2017,The Grand Pub,Eating Out,11,6596
28,4,2017,The Grand Pub,Eating Out,6,6590
28,4,2017,Scott's Restaurant,Eating Out,53,6537
30,4,2017,Scott's Restaurant,Eating Out,31,6506
1,5,2017,Rhino Sports salary,General,1600,8106
1,5,2017,South West Trains,Transport,35,8071
1,5,2017,Costa Coffee,Eating Out,1,8070
1,5,2017,ATM Cash Withdrawal,General,20,8050
3,5,2017,Wild Bean Cafe,Eating Out,1,8049
4,5,2017,Costa Coffee,Eating Out,1,8048
4,5,2017,Greggs,Eating Out,5,8043
4,5,2017,ATM Cash Withdrawal,General,20,8023
5,5,2017,Waitrose,Groceries,65,7958
5,5,2017,Pret A Manger,Eating Out,7,7951
6,5,2017,Cheam Service Station,,8,7943
7,5,2017,Cubit and West rent,Rent,440,7503
7,5,2017,ATM Cash Withdrawal,General,10,7493
8,5,2017,South West Trains,Transport,28,7465
8,5,2017,Wild Bean Cafe,Eating Out,2,7463
8,5,2017,Subway,Eating Out,5,7458
9,5,2017,Costa Coffee,Eating Out,1,7457
9,5,2017,ATM Cash Withdrawal,General,20,7437
10,5,2017,Caffe Nero,Eating Out,2,7435
12,5,2017,Tescos,Groceries,72,7363
12,5,2017,Starbucks Coffee,Eating Out,2,7361
12,5,2017,Pret A Manger,Eating Out,7,7354
12,5,2017,Pizza Express,Eating Out,33,7321
12,5,2017,ATM Cash Withdrawal,General,10,7311
13,5,2017,Pizza Express,Eating Out,28,7283
14,5,2017,ATM Cash Withdrawal,General,20,7263
15,5,2017,BRGAS-Electricity,Bills,24,7239
15,5,2017,BRGAS-Gas,Bills,22,7217
15,5,2017,South West Trains,Transport,30,7187
15,5,2017,Costa Coffee,Eating Out,2,7185
15,5,2017,ATM Cash Withdrawal,General,20,7165
16,5,2017,LBS Council Tax,Bills,35,7130
16,5,2017,Costa Coffee,Eating Out,2,7128
16,5,2017,Greggs,Eating Out,8,7120
17,5,2017,Wild Bean Cafe,Eating Out,2,7118
18,5,2017,Costa Coffee,Eating Out,1,7117
19,5,2017,Tescos,Groceries,41,7076
19,5,2017,Pret A Manger,Eating Out,6,7070
19,5,2017,ATM Cash Withdrawal,General,20,7050
19,5,2017,Paying back James,,1,7049
20,5,2017,VIRGIN MEDIA PYMTS,Bills,30,7019
20,5,2017,Anglo restaurant,Eating Out,35,6984
20,5,2017,ATM Cash Withdrawal,General,20,6964
21,5,2017,Red Shop,,3,6961
22,5,2017,South West Trains,Transport,24,6937
22,5,2017,Starbucks Coffee,Eating Out,1,6936
23,5,2017,Wild Bean Cafe,Eating Out,1,6935
24,5,2017,O2,Bills,32,6903
24,5,2017,Subway,Eating Out,6,6897
25,5,2017,Costa Coffee,Eating Out,2,6895
25,5,2017,Greggs,Eating Out,8,6887
26,5,2017,Waitrose,Groceries,46,6841
26,5,2017,McDonalds,Eating Out,8,6833
27,5,2017,Ministry of Sound ClubXOYO Club,Eating Out,15,6818
27,5,2017,Ministry of Sound ClubXOYO Club,Eating Out,11,6807
27,5,2017,Ministry of Sound ClubXOYO Club,Eating Out,14,6793
27,5,2017,Ministry of Sound ClubXOYO Club,Eating Out,9,6784
27,5,2017,Ministry of Sound ClubXOYO Club,Eating Out,14,6770
27,5,2017,Ministry of Sound ClubXOYO Club,Eating Out,14,6756
27,5,2017,Red Shop,,3,6753
28,5,2017,Pizza Express,Eating Out,57,6696
28,5,2017,Tool Tec,,5,6691
29,5,2017,South West Trains,Transport,36,6655
29,5,2017,Costa Coffee,Eating Out,1,6654
30,5,2017,Wild Bean Cafe,Eating Out,2,6652
30,5,2017,Chicken Cottage,Eating Out,8,6644
31,5,2017,Costa Coffee,Eating Out,1,6643
31,5,2017,ATM Cash Withdrawal,General,20,6623
1,6,2017,Rhino Sports salary,General,1600,8223
1,6,2017,Caffe Nero,Eating Out,2,8221
2,6,2017,ASDA,Groceries,50,8171
2,6,2017,Wild Bean Cafe,Eating Out,2,8169
2,6,2017,Paying back James,,9,8160
3,6,2017,Dominos Pizza,Eating Out,34,8126
4,6,2017,Restaurant Gordon RamsayPortland Restaurant,Eating Out,56,8070
4,6,2017,Tool Tec,,4,8066
5,6,2017,South West Trains,Transport,36,8030
6,6,2017,Starbucks Coffee,Eating Out,1,8029
6,6,2017,McDonalds,Eating Out,4,8025
7,6,2017,Cubit and West rent,Rent,440,7585
7,6,2017,Costa Coffee,Eating Out,2,7583
7,6,2017,ATM Cash Withdrawal,General,20,7563
8,6,2017,ATM Cash Withdrawal,General,20,7543
9,6,2017,Sainsburys,Groceries,55,7488
9,6,2017,Caffe Nero,Eating Out,2,7486
9,6,2017,Pizza Express,Eating Out,38,7448
9,6,2017,ATM Cash Withdrawal,General,10,7438
11,6,2017,ATM Cash Withdrawal,General,10,7428
12,6,2017,South West Trains,Transport,28,7400
12,6,2017,Costa Coffee,Eating Out,2,7398
12,6,2017,McDonalds,Eating Out,7,7391
12,6,2017,ATM Cash Withdrawal,General,10,7381
13,6,2017,Costa Coffee,Eating Out,2,7379
13,6,2017,Greggs,Eating Out,8,7371
14,6,2017,Caffe Nero,Eating Out,2,7369
15,6,2017,BRGAS-Electricity,Bills,31,7338
15,6,2017,BRGAS-Gas,Bills,21,7317
15,6,2017,Caffe Nero,Eating Out,1,7316
16,6,2017,LBS Council Tax,Bills,35,7281
16,6,2017,Waitrose,Groceries,54,7227
16,6,2017,Wild Bean Cafe,Eating Out,2,7225
16,6,2017,Heaven Club,Eating Out,10,7215
16,6,2017,ATM Cash Withdrawal,General,10,7205
16,6,2017,Paying back Julie,,9,7196
17,6,2017,Fabric Club,Eating Out,11,7185
17,6,2017,Fabric Club,Eating Out,8,7177
17,6,2017,Fabric Club,Eating Out,7,7170
17,6,2017,Fabric Club,Eating Out,13,7157
17,6,2017,Fabric Club,Eating Out,8,7149
17,6,2017,Fabric Club,Eating Out,11,7138
17,6,2017,Pizza Express,Eating Out,24,7114
18,6,2017,Restaurant Gordon RamsayPortland Restaurant,Eating Out,32,7082
19,6,2017,South West Trains,Transport,38,7044
19,6,2017,Costa Coffee,Eating Out,2,7042
20,6,2017,VIRGIN MEDIA PYMTS,Bills,22,7020
20,6,2017,Starbucks Coffee,Eating Out,1,7019
21,6,2017,Wild Bean Cafe,Eating Out,2,7017
22,6,2017,Costa Coffee,Eating Out,2,7015
22,6,2017,Chicken Cottage,Eating Out,8,7007
22,6,2017,ATM Cash Withdrawal,General,10,6997
23,6,2017,Waitrose,Groceries,58,6939
23,6,2017,Costa Coffee,Eating Out,1,6938
24,6,2017,O2,Bills,27,6911
26,6,2017,South West Trains,Transport,25,6886
26,6,2017,Wild Bean Cafe,Eating Out,1,6885
26,6,2017,McDonalds,Eating Out,8,6877
27,6,2017,Costa Coffee,Eating Out,2,6875
27,6,2017,McDonalds,Eating Out,7,6868
28,6,2017,Starbucks Coffee,Eating Out,2,6866
29,6,2017,Costa Coffee,Eating Out,1,6865
29,6,2017,The West Cornwall Pasty Company,Eating Out,6,6859
29,6,2017,Red Shop,,7,6852
30,6,2017,Sainsburys,Groceries,49,6803
30,6,2017,Wild Bean Cafe,Eating Out,2,6801
30,6,2017,Subway,Eating Out,5,6796
30,6,2017,Ministry of Sound ClubXOYO Club,Eating Out,15,6781
30,6,2017,Ministry of Sound ClubXOYO Club,Eating Out,7,6774
30,6,2017,Ministry of Sound ClubXOYO Club,Eating Out,15,6759
30,6,2017,Ministry of Sound ClubXOYO Club,Eating Out,5,6754
30,6,2017,Restaurant Gordon RamsayPortland Restaurant,Eating Out,29,6725
1,7,2017,Rhino Sports salary,General,1600,8325
2,7,2017,Dominos Pizza,Eating Out,45,8280
2,7,2017,ATM Cash Withdrawal,General,20,8260
2,7,2017,Tool Shop,,1,8259
3,7,2017,South West Trains,Transport,31,8228
3,7,2017,Starbucks Coffee,Eating Out,1,8227
3,7,2017,Greggs,Eating Out,6,8221
5,7,2017,Caffe Nero,Eating Out,1,8220
5,7,2017,The West Cornwall Pasty Company,Eating Out,7,8213
5,7,2017,ATM Cash Withdrawal,General,10,8203
5,7,2017,Red Shop,,2,8201
6,7,2017,Wild Bean Cafe,Eating Out,2,8199
7,7,2017,Cubit and West rent,Rent,440,7759
7,7,2017,Sainsburys,Groceries,44,7715
7,7,2017,Caffe Nero,Eating Out,2,7713
7,7,2017,Greggs,Eating Out,5,7708
7,7,2017,The Grand Pub,Eating Out,10,7698
7,7,2017,Dominos Pizza,Eating Out,56,7642
7,7,2017,ATM Cash Withdrawal,General,20,7622
8,7,2017,Pizza Express,Eating Out,47,7575
9,7,2017,ATM Cash Withdrawal,General,20,7555
10,7,2017,South West Trains,Transport,31,7524
10,7,2017,Caffe Nero,Eating Out,2,7522
10,7,2017,Pret A Manger,Eating Out,6,7516
10,7,2017,ATM Cash Withdrawal,General,10,7506
10,7,2017,Paying back Julie,,6,7500
11,7,2017,Caffe Nero,Eating Out,2,7498
11,7,2017,Subway,Eating Out,8,7490
12,7,2017,Pret A Manger,Eating Out,8,7482
12,7,2017,ATM Cash Withdrawal,General,10,7472
13,7,2017,Caffe Nero,Eating Out,2,7470
13,7,2017,Pret A Manger,Eating Out,7,7463
14,7,2017,Waitrose,Groceries,61,7402
14,7,2017,Wild Bean Cafe,Eating Out,1,7401
14,7,2017,Pizza Express,Eating Out,46,7355
14,7,2017,ATM Cash Withdrawal,General,20,7335
14,7,2017,Tool Tec,,7,7328
15,7,2017,BRGAS-Electricity,Bills,19,7309
15,7,2017,BRGAS-Gas,Bills,32,7277
15,7,2017,ATM Cash Withdrawal,General,20,7257
16,7,2017,LBS Council Tax,Bills,35,7222
16,7,2017,Dominos Pizza,Eating Out,32,7190
16,7,2017,ATM Cash Withdrawal,General,20,7170
17,7,2017,South West Trains,Transport,38,7132
17,7,2017,Greggs,Eating Out,6,7126
18,7,2017,Caffe Nero,Eating Out,2,7124
18,7,2017,Greggs,Eating Out,5,7119
19,7,2017,Wild Bean Cafe,Eating Out,2,7117
20,7,2017,VIRGIN MEDIA PYMTS,Bills,24,7093
20,7,2017,Starbucks Coffee,Eating Out,1,7092
21,7,2017,Sainsburys,Groceries,81,7011
21,7,2017,Starbucks Coffee,Eating Out,1,7010
21,7,2017,Anglo restaurant,Eating Out,24,6986
22,7,2017,Tool Shop,,3,6983
23,7,2017,Dominos Pizza,Eating Out,44,6939
24,7,2017,O2,Bills,31,6908
24,7,2017,South West Trains,Transport,37,6871
24,7,2017,Caffe Nero,Eating Out,1,6870
24,7,2017,Greggs,Eating Out,6,6864
25,7,2017,Wild Bean Cafe,Eating Out,1,6863
26,7,2017,Costa Coffee,Eating Out,2,6861
26,7,2017,The West Cornwall Pasty Company,Eating Out,7,6854
26,7,2017,ATM Cash Withdrawal,General,20,6834
27,7,2017,Caffe Nero,Eating Out,2,6832
27,7,2017,Pret A Manger,Eating Out,8,6824
28,7,2017,Sainsburys,Groceries,46,6778
28,7,2017,Wild Bean Cafe,Eating Out,2,6776
28,7,2017,Greggs,Eating Out,5,6771
29,7,2017,Heaven Club,Eating Out,12,6759
29,7,2017,Heaven Club,Eating Out,13,6746
29,7,2017,Heaven Club,Eating Out,13,6733
29,7,2017,Heaven Club,Eating Out,13,6720
29,7,2017,Restaurant Gordon RamsayPortland Restaurant,Eating Out,38,6682
29,7,2017,ATM Cash Withdrawal,General,20,6662
30,7,2017,Pizza Express,Eating Out,36,6626
31,7,2017,South West Trains,Transport,37,6589
31,7,2017,Subway,Eating Out,8,6581
1,8,2017,Rhino Sports salary,General,1600,8181
1,8,2017,The West Cornwall Pasty Company,Eating Out,5,8176
2,8,2017,ATM Cash Withdrawal,General,20,8156
3,8,2017,Chicken Cottage,Eating Out,8,8148
4,8,2017,Waitrose,Groceries,39,8109
4,8,2017,Caffe Nero,Eating Out,1,8108
5,8,2017,Pizza Express,Eating Out,47,8061
6,8,2017,Scott's Restaurant,Eating Out,35,8026
7,8,2017,Cubit and West rent,Rent,440,7586
7,8,2017,South West Trains,Transport,33,7553
7,8,2017,Pret A Manger,Eating Out,7,7546
8,8,2017,Starbucks Coffee,Eating Out,2,7544
9,8,2017,Starbucks Coffee,Eating Out,1,7543
9,8,2017,Subway,Eating Out,8,7535
9,8,2017,ATM Cash Withdrawal,General,10,7525
10,8,2017,Costa Coffee,Eating Out,1,7524
10,8,2017,Greggs,Eating Out,5,7519
10,8,2017,ATM Cash Withdrawal,General,20,7499
11,8,2017,Sainsburys,Groceries,63,7436
11,8,2017,Costa Coffee,Eating Out,2,7434
11,8,2017,Scott's Restaurant,Eating Out,36,7398
11,8,2017,ATM Cash Withdrawal,General,20,7378
14,8,2017,South West Trains,Transport,36,7342
14,8,2017,Starbucks Coffee,Eating Out,2,7340
14,8,2017,Subway,Eating Out,5,7335
15,8,2017,BRGAS-Electricity,Bills,29,7306
15,8,2017,BRGAS-Gas,Bills,33,7273
15,8,2017,Wild Bean Cafe,Eating Out,2,7271
16,8,2017,LBS Council Tax,Bills,35,7236
16,8,2017,Wild Bean Cafe,Eating Out,2,7234
16,8,2017,Pret A Manger,Eating Out,7,7227
16,8,2017,ATM Cash Withdrawal,General,20,7207
16,8,2017,Red Shop,,3,7204
17,8,2017,Costa Coffee,Eating Out,2,7202
17,8,2017,Subway,Eating Out,7,7195
17,8,2017,ATM Cash Withdrawal,General,10,7185
18,8,2017,ASDA,Groceries,40,7145
18,8,2017,Wild Bean Cafe,Eating Out,2,7143
18,8,2017,Heaven Club,Eating Out,5,7138
18,8,2017,Heaven Club,Eating Out,10,7128
18,8,2017,Heaven Club,Eating Out,11,7117
18,8,2017,Heaven Club,Eating Out,9,7108
20,8,2017,VIRGIN MEDIA PYMTS,Bills,29,7079
20,8,2017,Anglo restaurant,Eating Out,46,7033
20,8,2017,ATM Cash Withdrawal,General,10,7023
21,8,2017,South West Trains,Transport,35,6988
21,8,2017,Wild Bean Cafe,Eating Out,2,6986
21,8,2017,The West Cornwall Pasty Company,Eating Out,4,6982
22,8,2017,Chicken Cottage,Eating Out,6,6976
23,8,2017,Starbucks Coffee,Eating Out,1,6975
23,8,2017,Chicken Cottage,Eating Out,6,6969
24,8,2017,O2,Bills,29,6940
24,8,2017,Wild Bean Cafe,Eating Out,2,6938
24,8,2017,The West Cornwall Pasty Company,Eating Out,8,6930
24,8,2017,Tool Tec,,9,6921
25,8,2017,Waitrose,Groceries,72,6849
25,8,2017,Wild Bean Cafe,Eating Out,2,6847
25,8,2017,ATM Cash Withdrawal,General,10,6837
25,8,2017,Tool Shop,,6,6831
26,8,2017,Restaurant Gordon RamsayPortland Restaurant,Eating Out,37,6794
27,8,2017,ATM Cash Withdrawal,General,10,6784
28,8,2017,South West Trains,Transport,26,6758
28,8,2017,Starbucks Coffee,Eating Out,2,6756
28,8,2017,ATM Cash Withdrawal,General,10,6746
29,8,2017,Caffe Nero,Eating Out,2,6744
30,8,2017,Wild Bean Cafe,Eating Out,1,6743
31,8,2017,Pret A Manger,Eating Out,6,6737
31,8,2017,Cheam Service Station,,2,6735
1,9,2017,Rhino Sports salary,General,1600,8335
1,9,2017,Waitrose,Groceries,39,8296
1,9,2017,The West Cornwall Pasty Company,Eating Out,6,8290
4,9,2017,South West Trains,Transport,26,8264
